1,2020-05-26 10:18:51.282,8f02de2,f6 7c 1c 7d c8 80 00 00
1,2020-05-26 10:18:51.293,cf029e2,94 d4 7d 69 b4 7c 00 05
3,2020-05-26 10:18:51.295,18ff3001,03 01 27 f1 03 8d 14 07
1,2020-05-26 10:18:51.312,df1137f,00 77 e0 ff ff 27 25 25
4,2020-05-26 10:18:51.333,18ff1000,b9 03 e6 03 00 00 00 00
3,2020-05-26 10:18:51.341,cff3134,00 01 00 55 00 10 14 85
4,2020-05-26 10:18:51.344,18ff1100,bd 03 ed 03 00 00 00 00
2,2020-05-26 10:18:51.357,18ff7500,85 00 c8 00 0a 00 0a 00
1,2020-05-26 10:18:51.371,cf02ae2,e5 7c 29 7d 10 7d 00 05
4,2020-05-26 10:18:51.381,18ff1001,7d 03 e8 03 00 00 00 00
1,2020-05-26 10:18:51.382,8f02de2,f5 7c 1c 7d c5 80 00 00
1,2020-05-26 10:18:51.393,cf029e2,79 d4 7d 3a b4 7c 00 05
4,2020-05-26 10:18:51.393,18ff1101,84 03 df 03 00 00 00 00
2,2020-05-26 10:18:51.403,18ff7600,00 00 00 00 00 00 00 00
3,2020-05-26 10:18:51.441,18ff7201,01 08 22 08 19 08 ef 03
2,2020-05-26 10:18:51.448,18ff7700,6f 08 58 08 21 08 19 08
1,2020-05-26 10:18:51.461,df1137f,00 8e fc ff ff 00 ff ff
1,2020-05-26 10:18:51.471,cf02ae2,ea 7c 2b 7d 10 7d 00 05
1,2020-05-26 10:18:51.482,8f02de2,f5 7c 1b 7d c9 80 00 00
3,2020-05-26 10:18:51.488,18ff7301,cb 06 06 08 af 03 ac 04
2,2020-05-26 10:18:51.492,18ff7800,42 06 1b 06 07 05 e0 04
1,2020-05-26 10:18:51.493,cf029e2,af d4 7d bc b3 7c 00 05
1,2020-05-26 10:18:51.509,9f8027f,00 fc 00 00 00 00 ff ff
1,2020-05-26 10:18:51.510,9f1127f,00 cb c5 ff 7f 08 09 fd
1,2020-05-26 10:18:51.511,df1137f,00 58 e7 ff ff 00 ff ff
2,2020-05-26 10:18:51.521,cff3134,00 01 00 77 00 10 14 85
2,2020-05-26 10:18:51.538,18ff3000,03 01 27 f1 03 8d 14 69
4,2020-05-26 10:18:51.539,18ff1100,bf 03 ee 03 00 00 00 00
1,2020-05-26 10:18:51.571,cf02ae2,e7 7c 29 7d 0d 7d 00 05
4,2020-05-26 10:18:51.574,18ff6001,d7 05 da 03 00 01 00 01
3,2020-05-26 10:18:51.581,cff3134,00 01 00 56 00 10 14 85
1,2020-05-26 10:18:51.582,8f02de2,f4 7c 1c 7d c8 80 00 00
3,2020-05-26 10:18:51.586,18ff7501,8e 00 bc 02 20 03 1a 04
4,2020-05-26 10:18:51.586,18ff1001,82 03 e8 03 00 00 00 00
1,2020-05-26 10:18:51.593,cf029e2,c3 d4 7d 5c b3 7c 00 05
4,2020-05-26 10:18:51.598,18ff1101,86 03 de 03 00 00 00 00
1,2020-05-26 10:18:51.610,9f1127f,00 cd c5 ff 7f 08 09 fd
1,2020-05-26 10:18:51.611,df1137f,00 94 2f 00 00 00 ff ff
2,2020-05-26 10:18:51.630,18ff7100,06 08 10 08 15 08 d7 05
3,2020-05-26 10:18:51.634,18ff7601,00 00 00 00 00 00 00 00
1,2020-05-26 10:18:51.671,cf02ae2,eb 7c 29 7d 0e 7d 00 05
2,2020-05-26 10:18:51.674,18ff7200,19 08 34 08 f6 07 da 03
3,2020-05-26 10:18:51.681,18ff7701,eb 06 d3 06 31 08 0c 08
1,2020-05-26 10:18:51.682,8f02de2,f5 7c 1c 7d c9 80 00 00
1,2020-05-26 10:18:51.693,cf029e2,a6 d4 7d 85 b3 7c 00 05
1,2020-05-26 10:18:51.711,9f1127f,00 cf c5 ff 7f 08 09 fd
1,2020-05-26 10:18:51.713,df1137f,00 7d 8d ff ff 00 ff ff
2,2020-05-26 10:18:51.720,18ff7300,62 08 23 08 1b 06 df 04
4,2020-05-26 10:18:51.721,18ff1000,ba 03 e6 03 00 00 00 00
3,2020-05-26 10:18:51.731,18ff7801,ef 03 aa 03 ea 04 a5 04
4,2020-05-26 10:18:51.732,18ff1100,be 03 ee 03 00 00 00 00
2,2020-05-26 10:18:51.761,cff3134,00 01 00 7c 00 10 14 85
2,2020-05-26 10:18:51.767,18ff7400,ff 0f 27 00 02 00 00 00
1,2020-05-26 10:18:51.771,cf02ae2,e9 7c 2e 7d 14 7d 00 05
3,2020-05-26 10:18:51.779,18ff3001,03 01 27 f1 03 8d 14 08
4,2020-05-26 10:18:51.779,18ff6001,d7 05 db 03 00 01 00 01
1,2020-05-26 10:18:51.782,8f02de2,f7 7c 1a 7d c8 80 00 00
4,2020-05-26 10:18:51.791,18ff1001,81 03 e7 03 00 00 00 00
1,2020-05-26 10:18:51.793,cf029e2,b7 d4 7d 9a b3 7c 00 05
4,2020-05-26 10:18:51.803,18ff1101,82 03 dc 03 00 00 00 00
1,2020-05-26 10:18:51.811,9f1127f,00 d6 c5 ff 7f 08 09 fd
2,2020-05-26 10:18:51.812,18ff7500,88 00 2c 01 58 02 2c 01
1,2020-05-26 10:18:51.813,df1137f,00 65 fe ff ff 00 ff ff
3,2020-05-26 10:18:51.821,cff3134,00 01 00 56 00 10 14 85
2,2020-05-26 10:18:51.857,18ff7600,00 00 00 00 da 01 00 00
1,2020-05-26 10:18:51.871,cf02ae2,e6 7c 26 7d 12 7d 00 05
1,2020-05-26 10:18:51.882,8f02de2,f6 7c 1b 7d c7 80 00 00
1,2020-05-26 10:18:51.893,cf029e2,b7 d4 7d 50 b3 7c 00 05
2,2020-05-26 10:18:51.902,18ff7700,6f 08 61 08 21 08 1f 08
1,2020-05-26 10:18:51.910,9f1127f,00 da c5 ff 7f 08 09 fd
1,2020-05-26 10:18:51.911,df1137f,00 4b 26 00 00 00 ff ff
4,2020-05-26 10:18:51.915,18ff1000,bc 03 e6 03 00 00 00 00
3,2020-05-26 10:18:51.924,18ff7201,01 08 21 08 19 08 ef 03
4,2020-05-26 10:18:51.927,18ff1100,bf 03 ef 03 00 00 00 00
2,2020-05-26 10:18:51.949,18ff7800,42 06 1b 06 07 05 e1 04
1,2020-05-26 10:18:51.971,cf02ae2,eb 7c 26 7d 10 7d 00 05
3,2020-05-26 10:18:51.972,18ff7301,d5 06 0d 08 ac 03 a5 04
1,2020-05-26 10:18:51.982,8f02de2,f5 7c 1b 7d c8 80 00 00
1,2020-05-26 10:18:51.993,cf029e2,d8 d4 7d 4e b3 7c 00 05
2,2020-05-26 10:18:51.994,18ff3000,03 01 27 f1 03 8d 14 6a
4,2020-05-26 10:18:51.996,18ff1001,8f 03 e1 03 00 00 00 00
2,2020-05-26 10:18:52.001,cff3134,00 01 00 78 00 10 14 85
4,2020-05-26 10:18:52.008,18ff1101,93 03 d8 03 00 00 00 00
1,2020-05-26 10:18:52.011,9f1127f,00 dd c5 ff 7f 08 09 fd
1,2020-05-26 10:18:52.013,df1137f,00 85 2f 01 00 00 ff ff
3,2020-05-26 10:18:52.020,18ff7401,ff 0f 2b 00 02 00 00 00
4,2020-05-26 10:18:52.020,18ff1201,00 00 00 00 00 00 00 00
4,2020-05-26 10:18:52.032,18ff1301,00 00 00 00 00 00 00 00
4,2020-05-26 10:18:52.044,18ff1601,ff ff ff ff 00 00 00 00
3,2020-05-26 10:18:52.061,cff3134,00 01 00 55 00 10 14 85
3,2020-05-26 10:18:52.068,18ff7501,91 00 1a 04 98 3a e1 00
1,2020-05-26 10:18:52.071,cf02ae2,eb 7c 27 7d 0f 7d 00 05
1,2020-05-26 10:18:52.082,8f02de2,f5 7c 1d 7d c7 80 00 00
1,2020-05-26 10:18:52.093,cf029e2,1d d5 7d a4 b2 7c 00 05
4,2020-05-26 10:18:52.097,18ff6000,da 05 ef 03 00 01 00 01
4,2020-05-26 10:18:52.109,18ff1000,ba 03 e4 03 00 00 00 00
4,2020-05-26 10:18:52.120,18ff1100,bc 03 ec 03 00 00 00 00
2,2020-05-26 10:18:52.121,cff3334,00 00 00 00 01 00 00 00
2,2020-05-26 10:18:52.131,18ff7200,19 08 34 08 f6 07 db 03
4,2020-05-26 10:18:52.131,18ff1200,00 00 00 00 00 00 00 00
4,2020-05-26 10:18:52.142,18ff1300,00 00 00 00 00 00 00 00
4,2020-05-26 10:18:52.153,18ff1600,ff ff ff ff 00 00 00 00
1,2020-05-26 10:18:52.160,9f1127f,00 db c5 ff 7f 08 09 fd
1,2020-05-26 10:18:52.161,df1137f,00 2b bf 00 00 00 ff ff
3,2020-05-26 10:18:52.165,18ff7701,eb 06 cc 06 31 08 06 08
1,2020-05-26 10:18:52.171,cf02ae2,e9 7c 2d 7d 10 7d 00 05
2,2020-05-26 10:18:52.176,18ff7300,62 08 25 08 1c 06 df 04
1,2020-05-26 10:18:52.182,8f02de2,f5 7c 1b 7d c7 80 00 00
4,2020-05-26 10:18:52.189,18ff6001,d7 05 da 03 00 01 00 01
1,2020-05-26 10:18:52.193,cf029e2,14 d5 7d 33 b3 7c 00 05
4,2020-05-26 10:18:52.201,18ff1001,80 03 e8 03 00 00 00 00
1,2020-05-26 10:18:52.210,9f8027f,00 fc 00 00 02 00 ff ff
1,2020-05-26 10:18:52.211,9f8017f,cf 10 9e 16 64 95 fa b6
1,2020-05-26 10:18:52.211,9f1127f,00 dc c5 ff 7f 08 09 fd
1,2020-05-26 10:18:52.213,df1137f,00 26 5a 00 00 00 ff ff
3,2020-05-26 10:18:52.213,18ff7801,ef 03 ad 03 ea 04 aa 04
4,2020-05-26 10:18:52.213,18ff1101,84 03 dc 03 00 00 00 00
1,2020-05-26 10:18:52.214,df8057f,00 2b 00 e8 47 d0 4e 25
1,2020-05-26 10:18:52.215,df8057f,01 25 40 99 a7 9e ce 1a
1,2020-05-26 10:18:52.215,df8057f,02 44 05 00 e8 08 a4 8d
1,2020-05-26 10:18:52.216,df8057f,03 99 ff ee 50 6a 00 ff
1,2020-05-26 10:18:52.216,df8057f,04 ff ff ff ff 12 fc 00
1,2020-05-26 10:18:52.217,df8057f,05 50 00 82 00 32 f6 ff
1,2020-05-26 10:18:52.218,df8057f,06 ff 00 ff ff ff ff ff
1,2020-05-26 10:18:52.218,19fa047f,00 93 00 ff 0c 01 45 0c
1,2020-05-26 10:18:52.219,19fa047f,01 73 23 40 06 00 00 00
1,2020-05-26 10:18:52.219,19fa047f,02 00 f2 07 7f 07 a1 58
1,2020-05-26 10:18:52.220,19fa047f,03 60 09 00 00 00 00 f2
2,2020-05-26 10:18:52.220,18ff7400,ff 0f 28 00 02 00 00 00
1,2020-05-26 10:18:52.220,19fa047f,04 0d b9 20 f1 a2 8c 0a
1,2020-05-26 10:18:52.221,19fa047f,05 00 00 00 00 f2 0f d1
1,2020-05-26 10:18:52.222,19fa047f,06 15 d9 bc d0 07 00 00
1,2020-05-26 10:18:52.223,19fa047f,07 00 00 f2 11 e7 37 c4
1,2020-05-26 10:18:52.224,19fa047f,08 5e 60 09 00 00 00 00
1,2020-05-26 10:18:52.225,19fa047f,09 f2 13 39 28 5a 88 1c
1,2020-05-26 10:18:52.225,19fa047f,0a 0c 00 00 00 00 f2 1c
1,2020-05-26 10:18:52.226,19fa047f,0b dc 26 45 1b 34 08 00
1,2020-05-26 10:18:52.227,19fa047f,0c 00 00 00 f2 1e a2 1c
1,2020-05-26 10:18:52.227,19fa047f,0d 95 56 28 0a 00 00 00
4,2020-05-26 10:18:52.227,18fff000,00 00 00 00 00 00 00 00
1,2020-05-26 10:18:52.228,19fa047f,0e 00 f2 51 a2 1c 89 72
1,2020-05-26 10:18:52.228,19fa047f,0f 1c 0c 00 00 00 00 f2
1,2020-05-26 10:18:52.229,19fa047f,10 44 74 05 2b 9e 98 08
1,2020-05-26 10:18:52.229,19fa047f,11 00 00 00 00 f2 4e 39
1,2020-05-26 10:18:52.230,19fa047f,12 28 50 1d b8 0b 00 00
1,2020-05-26 10:18:52.231,19fa047f,13 00 00 f2 4e 39 28 50
1,2020-05-26 10:18:52.231,19fa047f,14 1d 00 00 00 00 00 00
1,2020-05-26 10:18:52.232,19fa047f,15 f2 ff ff ff ff ff ff
1,2020-05-26 10:18:52.233,df0107f,00 f0 e8 47 d0 4e 25 25
1,2020-05-26 10:18:52.234,19fa037f,00 d3 50 00 64 00 ff 7f
1,2020-05-26 10:18:52.236,df1197f,00 ff 7f a9 02 bb ff ff
2,2020-05-26 10:18:52.241,cff3134,00 01 00 75 00 10 14 85
3,2020-05-26 10:18:52.260,18ff3001,03 01 27 f1 03 8d 14 09
2,2020-05-26 10:18:52.267,18ff7500,8b 00 58 02 64 00 64 00
1,2020-05-26 10:18:52.271,cf02ae2,e9 7c 25 7d 0e 7d 00 05
1,2020-05-26 10:18:52.282,8f02de2,f5 7c 1c 7d c7 80 00 00
1,2020-05-26 10:18:52.293,cf029e2,5d d5 7d 3d b3 7c 00 05
3,2020-05-26 10:18:52.301,cff3134,00 01 00 55 00 10 14 85
4,2020-05-26 10:18:52.303,18ff1000,b9 03 e6 03 00 00 00 00
3,2020-05-26 10:18:52.311,18ff7001,00 00 00 00 00 00 00 00
1,2020-05-26 10:18:52.311,9f1127f,00 e0 c5 ff 7f 08 09 fd
1,2020-05-26 10:18:52.312,df1137f,00 ab 02 01 00 4e 25 25
2,2020-05-26 10:18:52.314,18ff7600,00 00 00 00 00 00 00 00
4,2020-05-26 10:18:52.314,18ff1100,bd 03 ee 03 00 00 00 00
3,2020-05-26 10:18:52.358,18ff7101,15 08 09 08 fc 07 da 05
2,2020-05-26 10:18:52.358,18ff7700,6f 08 57 08 21 08 19 08
1,2020-05-26 10:18:52.371,cf02ae2,e8 7c 29 7d 11 7d 00 05
1,2020-05-26 10:18:52.393,cf029e2,2f d5 7d f6 b2 7c 00 05
4,2020-05-26 10:18:52.394,18ff6001,d7 05 db 03 00 01 00 01
2,2020-05-26 10:18:52.403,18ff7800,42 06 1a 06 07 05 de 04
3,2020-05-26 10:18:52.406,18ff7201,01 08 22 08 19 08 ef 03
4,2020-05-26 10:18:52.406,18ff1001,85 03 e8 03 00 00 00 00
1,2020-05-26 10:18:52.411,9f1127f,00 e2 c5 ff 7f 08 09 fd
1,2020-05-26 10:18:52.413,df1137f,00 e0 a9 01 00 00 ff ff
2,2020-05-26 10:18:52.449,18ff3000,03 01 27 f1 03 8d 14 6b
3,2020-05-26 10:18:52.454,18ff7301,d6 06 0d 08 a4 03 a2 04
1,2020-05-26 10:18:52.471,cf02ae2,e4 7c 2a 7d 12 7d 00 05
2,2020-05-26 10:18:52.481,cff3134,00 01 00 77 00 10 14 85
1,2020-05-26 10:18:52.482,8f02de2,f5 7c 1d 7d c8 80 00 00
1,2020-05-26 10:18:52.493,cf029e2,8f d5 7d 63 b2 7c 00 05
2,2020-05-26 10:18:52.495,18ff7000,00 00 00 00 00 00 00 00
4,2020-05-26 10:18:52.496,18ff1000,ba 03 e6 03 00 00 00 00
4,2020-05-26 10:18:52.507,18ff1100,c1 03 ed 03 00 00 00 00
1,2020-05-26 10:18:52.510,9f1127f,00 e0 c5 ff 7f 08 09 fd
1,2020-05-26 10:18:52.511,df1137f,00 c3 6a 01 00 00 ff ff
2,2020-05-26 10:18:52.540,18ff7100,06 08 11 08 14 08 d7 05
3,2020-05-26 10:18:52.541,cff3134,00 01 00 5c 00 10 14 85
3,2020-05-26 10:18:52.552,18ff7501,94 00 e6 00 90 01 c2 01
1,2020-05-26 10:18:52.571,cf02ae2,e9 7c 2a 7d 0e 7d 00 05
1,2020-05-26 10:18:52.582,8f02de2,f6 7c 1c 7d c8 80 00 00
2,2020-05-26 10:18:52.585,18ff7200,19 08 34 08 f5 07 db 03
1,2020-05-26 10:18:52.593,cf029e2,c7 d5 7d 55 b2 7c 00 05
3,2020-05-26 10:18:52.599,18ff7601,00 00 00 00 ca 01 00 00
1,2020-05-26 10:18:52.611,9f1127f,00 e7 c5 ff 7f 08 09 fd
4,2020-05-26 10:18:52.612,18ff1001,87 03 e1 03 00 00 00 00
1,2020-05-26 10:18:52.613,df1137f,00 3c 31 01 00 00 ff ff
4,2020-05-26 10:18:52.624,18ff1101,93 03 d7 03 00 00 00 00
2,2020-05-26 10:18:52.631,18ff7300,63 08 22 08 1a 06 e1 04
3,2020-05-26 10:18:52.648,18ff7701,eb 06 d3 06 31 08 0b 08
1,2020-05-26 10:18:52.671,cf02ae2,e8 7c 27 7d 0f 7d 00 05
2,2020-05-26 10:18:52.677,18ff7400,ff 0f 27 00 02 00 00 00
1,2020-05-26 10:18:52.682,8f02de2,f6 7c 1b 7d c9 80 00 00
4,2020-05-26 10:18:52.689,18ff1000,bf 03 e6 03 00 00 00 00
1,2020-05-26 10:18:52.693,cf029e2,f8 d5 7d 13 b2 7c 00 05
3,2020-05-26 10:18:52.698,18ff7801,ef 03 a8 03 ea 04 a5 04
4,2020-05-26 10:18:52.700,18ff1100,be 03 ef 03 00 00 00 00
1,2020-05-26 10:18:52.710,9f8027f,00 fc 00 00 00 00 ff ff
1,2020-05-26 10:18:52.711,9f1127f,00 e5 c5 ff 7f 08 09 fd
1,2020-05-26 10:18:52.713,df1137f,00 07 a5 01 00 00 ff ff
2,2020-05-26 10:18:52.721,cff3134,00 01 00 77 00 10 14 85
2,2020-05-26 10:18:52.723,18ff7500,8e 00 bc 02 20 03 1a 04
3,2020-05-26 10:18:52.745,18ff3001,03 01 27 f1 03 8d 14 0a
1,2020-05-26 10:18:52.771,cf02ae2,e3 7c 27 7d 11 7d 00 05
3,2020-05-26 10:18:52.781,cff3134,00 01 00 56 00 10 14 85
1,2020-05-26 10:18:52.782,8f02de2,f5 7c 1d 7d c7 80 00 00
1,2020-05-26 10:18:52.793,cf029e2,e5 d5 7d e2 b1 7c 00 05
1,2020-05-26 10:18:52.810,9f8027f,00 fc 00 00 02 00 ff ff
1,2020-05-26 10:18:52.813,df1137f,00 7d e3 02 00 00 ff ff
2,2020-05-26 10:18:52.813,18ff7700,6f 08 63 08 21 08 23 08
4,2020-05-26 10:18:52.817,18ff1001,88 03 e3 03 00 00 00 00
4,2020-05-26 10:18:52.829,18ff1101,90 03 d8 03 00 00 00 00
2,2020-05-26 10:18:52.859,18ff7800,42 06 18 06 07 05 e0 04
1,2020-05-26 10:18:52.871,cf02ae2,ef 7c 28 7d 13 7d 00 05
1,2020-05-26 10:18:52.882,8f02de2,f5 7c 1e 7d c7 80 00 00
4,2020-05-26 10:18:52.882,18ff1000,ba 03 e6 03 00 00 00 00
1,2020-05-26 10:18:52.893,cf029e2,17 d6 7d e9 b1 7c 00 05
4,2020-05-26 10:18:52.893,18ff1100,c0 03 ec 03 00 00 00 00
2,2020-05-26 10:18:52.905,18ff3000,03 01 27 f1 03 8d 14 6c
1,2020-05-26 10:18:52.911,9f1127f,00 e7 c5 ff 7f 08 09 fd
1,2020-05-26 10:18:52.913,df1137f,00 ee 38 02 00 00 ff ff
3,2020-05-26 10:18:52.938,18ff7301,d3 06 0c 08 ab 03 a3 04
2,2020-05-26 10:18:52.961,cff3134,00 01 00 77 00 10 14 85
1,2020-05-26 10:18:52.971,cf02ae2,e7 7c 2c 7d 12 7d 00 05
1,2020-05-26 10:18:52.982,8f02de2,f6 7c 1b 7d c7 80 00 00
1,2020-05-26 10:18:52.993,cf029e2,42 d6 7d c5 b1 7c 00 05
2,2020-05-26 10:18:52.995,18ff7100,06 08 10 08 14 08 d7 05
1,2020-05-26 10:18:53.011,9f1127f,00 eb c5 ff 7f 08 09 fd
1,2020-05-26 10:18:53.013,df1137f,00 87 35 01 00 00 ff ff
3,2020-05-26 10:18:53.021,cff3134,00 01 00 53 00 10 14 85
4,2020-05-26 10:18:53.022,18ff1001,8a 03 e4 03 00 00 00 00
3,2020-05-26 10:18:53.034,18ff7501,97 00 64 00 64 00 e5 01
4,2020-05-26 10:18:53.034,18ff1101,8d 03 d9 03 00 00 00 00
2,2020-05-26 10:18:53.041,18ff7200,19 08 34 08 f6 07 db 03
1,2020-05-26 10:18:53.071,cf02ae2,f2 7c 1f 7d 13 7d 00 05
4,2020-05-26 10:18:53.075,18ff1000,ba 03 e7 03 00 00 00 00
1,2020-05-26 10:18:53.082,8f02de2,f5 7c 1c 7d c6 80 00 00
3,2020-05-26 10:18:53.084,18ff7601,00 00 00 00 f6 01 00 00
2,2020-05-26 10:18:53.087,18ff7300,5a 08 1a 08 21 06 e6 04
4,2020-05-26 10:18:53.087,18ff1100,bd 03 ed 03 00 00 00 00
1,2020-05-26 10:18:53.093,cf029e2,90 d6 7d 1f b1 7c 00 05
1,2020-05-26 10:18:53.110,9f8027f,00 fc 00 00 05 00 ff ff
1,2020-05-26 10:18:53.111,9f8017f,cd 10 9e 16 64 95 fa b6
1,2020-05-26 10:18:53.113,df1137f,00 e2 d6 01 00 00 ff ff
2,2020-05-26 10:18:53.132,18ff7400,ff 0f 28 00 02 00 00 00
3,2020-05-26 10:18:53.132,18ff7701,eb 06 d1 06 31 08 0e 08
1,2020-05-26 10:18:53.171,cf02ae2,e7 7c 27 7d 13 7d 00 05
2,2020-05-26 10:18:53.178,18ff7500,91 00 1a 04 98 3a 2a 01
1,2020-05-26 10:18:53.182,8f02de2,f5 7c 1b 7d ca 80 00 00
1,2020-05-26 10:18:53.193,cf029e2,45 d6 7d 0b b1 7c 00 05
2,2020-05-26 10:18:53.201,cff3134,00 01 00 78 00 10 14 85
1,2020-05-26 10:18:53.211,9f8017f,ae 10 9e 16 70 95 fa b6
1,2020-05-26 10:18:53.211,9f1127f,00 e7 c5 ff 7f 08 09 fd
1,2020-05-26 10:18:53.213,df1137f,00 5a 0c 02 00 00 ff ff
1,2020-05-26 10:18:53.214,df8057f,20 2b 00 e8 47 e0 75 25
1,2020-05-26 10:18:53.215,df8057f,21 25 00 4c d5 db c6 1a
1,2020-05-26 10:18:53.215,df8057f,22 44 05 00 1c 6c 5b 90
1,2020-05-26 10:18:53.216,df8057f,23 99 ff ee a0 2d 01 ff
1,2020-05-26 10:18:53.217,df8057f,24 ff ff ff ff 12 fc 00
1,2020-05-26 10:18:53.217,df8057f,25 50 00 82 00 32 f6 ff
1,2020-05-26 10:18:53.218,df8057f,26 ff 00 ff ff ff ff ff
1,2020-05-26 10:18:53.218,19fa047f,20 93 00 ff 0c 01 45 0c
1,2020-05-26 10:18:53.219,19fa047f,21 73 23 40 06 00 00 00
1,2020-05-26 10:18:53.219,19fa047f,22 00 f2 07 7f 07 a1 58
1,2020-05-26 10:18:53.220,19fa047f,23 60 09 00 00 00 00 f2
1,2020-05-26 10:18:53.220,19fa047f,24 0d b9 20 f1 a2 8c 0a
1,2020-05-26 10:18:53.221,19fa047f,25 00 00 00 00 f2 0f d1
1,2020-05-26 10:18:53.222,19fa047f,26 15 d9 bc d0 07 00 00
1,2020-05-26 10:18:53.223,19fa047f,27 00 00 f2 11 e7 37 c4
1,2020-05-26 10:18:53.224,19fa047f,28 5e 60 09 00 00 00 00
1,2020-05-26 10:18:53.225,19fa047f,29 f2 13 39 28 5a 88 1c
1,2020-05-26 10:18:53.226,19fa047f,2a 0c 00 00 00 00 f2 1c
1,2020-05-26 10:18:53.226,19fa047f,2b dc 26 45 1b 34 08 00
1,2020-05-26 10:18:53.227,19fa047f,2c 00 00 00 f2 1e a2 1c
3,2020-05-26 10:18:53.227,18ff3001,03 01 27 f1 03 8d 14 0b
1,2020-05-26 10:18:53.227,19fa047f,2d 95 56 28 0a 00 00 00
1,2020-05-26 10:18:53.228,19fa047f,2e 00 f2 51 a2 1c 89 72
4,2020-05-26 10:18:53.228,18ff1001,92 03 dd 03 00 00 00 00
1,2020-05-26 10:18:53.228,19fa047f,2f 1c 0c 00 00 00 00 f2
1,2020-05-26 10:18:53.229,19fa047f,30 44 74 05 2b 9e 98 08
1,2020-05-26 10:18:53.229,19fa047f,31 00 00 00 00 f2 4e 39
1,2020-05-26 10:18:53.230,19fa047f,32 28 50 1d b8 0b 00 00
1,2020-05-26 10:18:53.231,19fa047f,33 00 00 f2 4e 39 28 50
1,2020-05-26 10:18:53.231,19fa047f,34 1d 00 00 00 00 00 00
1,2020-05-26 10:18:53.232,19fa047f,35 f2 ff ff ff ff ff ff
1,2020-05-26 10:18:53.233,df0107f,00 f0 e8 47 e0 75 25 25
1,2020-05-26 10:18:53.235,1df11a7f,00 f6 ff ff 08 09 ff ff
1,2020-05-26 10:18:53.236,df1197f,00 ff 7f a9 02 b7 ff ff
4,2020-05-26 10:18:53.241,18ff1101,98 03 d0 03 00 00 00 00
3,2020-05-26 10:18:53.261,cff3134,00 01 00 56 00 10 14 85
2,2020-05-26 10:18:53.268,18ff7700,6f 08 63 08 21 08 21 08
4,2020-05-26 10:18:53.269,18ff1000,bc 03 e6 03 00 00 00 00
1,2020-05-26 10:18:53.271,cf02ae2,e8 7c 25 7d 13 7d 00 05
4,2020-05-26 10:18:53.280,18ff1100,be 03 ed 03 00 00 00 00
1,2020-05-26 10:18:53.282,8f02de2,f5 7c 1d 7d c5 80 00 00
1,2020-05-26 10:18:53.293,cf029e2,5d d6 7d c0 b0 7c 00 05
1,2020-05-26 10:18:53.310,9f1127f,00 e3 c5 ff 7f 08 09 fd
1,2020-05-26 10:18:53.311,df1137f,00 2f e5 02 00 75 25 25
2,2020-05-26 10:18:53.314,18ff7800,42 06 27 06 07 05 e8 04
2,2020-05-26 10:18:53.359,18ff3000,03 01 27 f1 03 8d 14 6d
1,2020-05-26 10:18:53.372,cf02ae2,e9 7c 29 7d 0f 7d 00 05
3,2020-05-26 10:18:53.372,18ff7201,00 08 22 08 19 08 ef 03
3,2020-05-26 10:18:53.381,cff3334,00 00 00 00 01 00 00 00
1,2020-05-26 10:18:53.382,8f02de2,f5 7c 1b 7d c8 80 00 00
1,2020-05-26 10:18:53.393,cf029e2,20 d6 7d 18 b1 7c 00 05
1,2020-05-26 10:18:53.410,9f8027f,00 fc 00 00 02 00 ff ff
1,2020-05-26 10:18:53.411,9f1127f,00 dd c5 ff 7f 08 09 fd
1,2020-05-26 10:18:53.413,df1137f,00 f0 67 02 00 00 ff ff
3,2020-05-26 10:18:53.420,18ff7301,cd 06 06 08 b0 03 ac 04
4,2020-05-26 10:18:53.420,18ff6001,d7 05 da 03 00 01 00 01
4,2020-05-26 10:18:53.434,18ff1001,84 03 e7 03 00 00 00 00
2,2020-05-26 10:18:53.441,cff3134,00 01 00 77 00 10 14 85
4,2020-05-26 10:18:53.446,18ff1101,86 03 dc 03 00 00 00 00
2,2020-05-26 10:18:53.450,18ff7100,06 08 10 08 15 08 d7 05
4,2020-05-26 10:18:53.450,18ff6000,da 05 ef 03 00 01 00 01
4,2020-05-26 10:18:53.459,18ff1201,00 00 00 00 00 00 00 00
4,2020-05-26 10:18:53.462,18ff1000,b9 03 e4 03 00 00 00 00
3,2020-05-26 10:18:53.471,18ff7401,ff 0f 2b 00 02 00 00 00
4,2020-05-26 10:18:53.471,18ff1301,00 00 00 00 00 00 00 00
1,2020-05-26 10:18:53.472,cf02ae2,e5 7c 2a 7d 12 7d 00 05
4,2020-05-26 10:18:53.473,18ff1100,c1 03 ee 03 00 00 00 00
1,2020-05-26 10:18:53.482,8f02de2,f4 7c 1a 7d c7 80 00 00
4,2020-05-26 10:18:53.483,18ff1601,ff ff ff ff 00 00 00 00
4,2020-05-26 10:18:53.484,18ff1200,00 00 00 00 00 00 00 00
1,2020-05-26 10:18:53.493,cf029e2,b5 d5 7d b4 b0 7c 00 05
2,2020-05-26 10:18:53.496,18ff7200,19 08 34 08 f5 07 da 03
4,2020-05-26 10:18:53.496,18ff1300,00 00 00 00 00 00 00 00
3,2020-05-26 10:18:53.501,cff3134,00 01 00 53 00 10 14 85
4,2020-05-26 10:18:53.507,18ff1600,ff ff ff ff 00 00 00 00
